ActivityId,AdvertisedTrainIdent,AdvertisedTimeAtLocation,EstimatedTimeAtLocation,TimeAtLocation,DelayMinutes,DelayStatus,IsCanceled,IsReplaced,DeviationDescription,FromLocation,TrackAtLocation,ProductDescription,OperationalTrainNumber,LastUpdated,DataFreshness
1500adde-8c5d-45ca-08de-048b46f6f090,3108,2025-10-21T15:00:00.000+02:00,2025-10-21T15:05:00.000+02:00,2025-10-21T15:05:00.000+02:00,5,DELAYED,False,False,Tågkö,Kb,12,Västtågen,3108,2025-10-21T15:37:23.406559,ARRIVED
1500adde-8c5d-45ca-08de-048b6409f849,73553,2025-10-21T15:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:37:23.406559,OVERDUE
1500adde-8c5d-45ca-08de-048b4528efff,3058,2025-10-21T15:15:00.000+02:00,,2025-10-21T15:19:00.000+02:00,4,DELAYED,False,False,,Kb,12,Västtågen,3058,2025-10-21T15:37:23.406559,ARRIVED
1500adde-8c5d-45ca-08de-048b6415e3ed,7358,2025-10-21T15:25:00.000+02:00,2025-10-21T15:30:00.000+02:00,2025-10-21T15:28:00.000+02:00,3,DELAYED,False,False,,Bsc,13,Västtågen,7358,2025-10-21T15:37:23.406559,ARRIVED
1500adde-8c5d-45ca-08de-048b4fcdd3bf,3555,2025-10-21T15:25:00.000+02:00,2025-10-21T15:35:00.000+02:00,2025-10-21T15:33:00.000+02:00,8,DELAYED,False,False,,A,1,Västtågen,3555,2025-10-21T15:37:23.406559,ARRIVED
1500adde-8c5d-45ca-08de-048b499988b3,3255,2025-10-21T15:30:00.000+02:00,2025-10-21T15:32:00.000+02:00,2025-10-21T15:33:00.000+02:00,3,DELAYED,False,False,,Vg,10,Västtågen,3255,2025-10-21T15:37:23.406559,ARRIVED
1500adde-8c5d-45ca-08de-048afb2deec1,169,2025-10-21T15:30:00.000+02:00,2025-10-21T15:45:00.000+02:00,,15,DELAYED,False,False,Prel. tid; Tillbud,Cst,7,SJ Regional,169,2025-10-21T15:37:23.406559,OVERDUE
1500adde-8c5d-45ca-08de-048b5a8b1110,433,2025-10-21T15:40:00.000+02:00,2025-10-21T15:55:00.000+02:00,,15,DELAYED,False,False,Prel. tid,Cst,4,SJ Snabbtåg,433,2025-10-21T15:37:23.406559,IMMINENT
1500adde-8c5d-45ca-08de-048b5fe7f992,63557,2025-10-21T15:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R; Åkareplatsen,Lr,x,Västtågen,,2025-10-21T15:37:23.406559,IMMINENT
1500adde-8c5d-45ca-08de-048b640c5ada,73557,2025-10-21T16:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:37:23.406559,IMMINENT
1500adde-8c5d-45ca-08de-048b5fea5be3,63561,2025-10-21T16:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R; Åkareplatsen,Lr,x,Västtågen,,2025-10-21T15:37:23.406559,UPCOMING
1500adde-8c5d-45ca-08de-048b640ebd02,73561,2025-10-21T17:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:37:23.406559,UPCOMING
1500adde-8c5d-45ca-08de-048b5fea5bf1,63565,2025-10-21T17:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T15:37:23.406559,SCHEDULED
1500adde-8c5d-45ca-08de-048b640ebd0b,73563,2025-10-21T18:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:37:23.406559,SCHEDULED
1500adde-8c5d-45ca-08de-048b5fecbe4c,63569,2025-10-21T18:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T15:37:23.406559,SCHEDULED
1500adde-8c5d-45ca-08de-048b64111f52,73569,2025-10-21T19:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:37:23.406559,SCHEDULED
1500adde-8c5d-45ca-08de-048b5fef2084,63573,2025-10-21T19:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T15:37:23.406559,SCHEDULED
1500adde-8c5d-45ca-08de-048b641381c0,73573,2025-10-21T20:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:37:23.406559,SCHEDULED
1500adde-8c5d-45ca-08de-048b5fef2092,63577,2025-10-21T20:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T15:37:23.406559,SCHEDULED
1500adde-8c5d-45ca-08de-048b6415e3de,73577,2025-10-21T21:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:37:23.406559,SCHEDULED
1500adde-8c5d-45ca-08de-048b5fe334e0,63545,2025-10-21T12:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T15:38:24.668533,OVERDUE
1500adde-8c5d-45ca-08de-048b64005786,73545,2025-10-21T13:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:38:24.668533,OVERDUE
1500adde-8c5d-45ca-08de-048b5fe59734,63549,2025-10-21T13:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T15:38:24.668533,OVERDUE
1500adde-8c5d-45ca-08de-048b64005798,73549,2025-10-21T14:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:38:24.668533,OVERDUE
1500adde-8c5d-45ca-08de-048b5a7f2546,431,2025-10-21T14:40:00.000+02:00,2025-10-21T15:25:00.000+02:00,2025-10-21T15:23:00.000+02:00,43,DELAYED,False,False,Spårfel,Cst,3,SJ Snabbtåg,431,2025-10-21T15:38:24.668533,ARRIVED
1500adde-8c5d-45ca-08de-048b5fe59742,63553,2025-10-21T14:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R; Åkareplatsen,Lr,x,Västtågen,,2025-10-21T15:38:24.668533,OVERDUE
1500adde-8c5d-45ca-08de-048b46f6f090,3108,2025-10-21T15:00:00.000+02:00,2025-10-21T15:05:00.000+02:00,2025-10-21T15:05:00.000+02:00,5,DELAYED,False,False,Tågkö,Kb,12,Västtågen,3108,2025-10-21T15:38:24.668533,ARRIVED
1500adde-8c5d-45ca-08de-048b6409f849,73553,2025-10-21T15:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:38:24.668533,OVERDUE
1500adde-8c5d-45ca-08de-048b4528efff,3058,2025-10-21T15:15:00.000+02:00,,2025-10-21T15:19:00.000+02:00,4,DELAYED,False,False,,Kb,12,Västtågen,3058,2025-10-21T15:38:24.668533,ARRIVED
1500adde-8c5d-45ca-08de-048b6415e3ed,7358,2025-10-21T15:25:00.000+02:00,2025-10-21T15:30:00.000+02:00,2025-10-21T15:28:00.000+02:00,3,DELAYED,False,False,,Bsc,13,Västtågen,7358,2025-10-21T15:38:24.668533,ARRIVED
1500adde-8c5d-45ca-08de-048b4fcdd3bf,3555,2025-10-21T15:25:00.000+02:00,2025-10-21T15:35:00.000+02:00,2025-10-21T15:33:00.000+02:00,8,DELAYED,False,False,,A,1,Västtågen,3555,2025-10-21T15:38:24.668533,ARRIVED
1500adde-8c5d-45ca-08de-048b499988b3,3255,2025-10-21T15:30:00.000+02:00,2025-10-21T15:32:00.000+02:00,2025-10-21T15:33:00.000+02:00,3,DELAYED,False,False,,Vg,10,Västtågen,3255,2025-10-21T15:38:24.668533,ARRIVED
1500adde-8c5d-45ca-08de-048afb2deec1,169,2025-10-21T15:30:00.000+02:00,2025-10-21T15:45:00.000+02:00,,15,DELAYED,False,False,Prel. tid; Tillbud,Cst,7,SJ Regional,169,2025-10-21T15:38:24.668533,OVERDUE
1500adde-8c5d-45ca-08de-048b5a8b1110,433,2025-10-21T15:40:00.000+02:00,2025-10-21T15:55:00.000+02:00,,15,DELAYED,False,False,Prel. tid,Cst,4,SJ Snabbtåg,433,2025-10-21T15:38:24.668533,IMMINENT
1500adde-8c5d-45ca-08de-048b5fe7f992,63557,2025-10-21T15:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R; Åkareplatsen,Lr,x,Västtågen,,2025-10-21T15:38:24.668533,IMMINENT
1500adde-8c5d-45ca-08de-048b640c5ada,73557,2025-10-21T16:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:38:24.668533,IMMINENT
1500adde-8c5d-45ca-08de-048b5fea5be3,63561,2025-10-21T16:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R; Åkareplatsen,Lr,x,Västtågen,,2025-10-21T15:38:24.668533,UPCOMING
1500adde-8c5d-45ca-08de-048b640ebd02,73561,2025-10-21T17:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:38:24.668533,UPCOMING
1500adde-8c5d-45ca-08de-048b5fea5bf1,63565,2025-10-21T17:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T15:38:24.668533,SCHEDULED
1500adde-8c5d-45ca-08de-048b640ebd0b,73563,2025-10-21T18:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:38:24.668533,SCHEDULED
1500adde-8c5d-45ca-08de-048b5fecbe4c,63569,2025-10-21T18:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T15:38:24.668533,SCHEDULED
1500adde-8c5d-45ca-08de-048b64111f52,73569,2025-10-21T19:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:38:24.668533,SCHEDULED
1500adde-8c5d-45ca-08de-048b5fef2084,63573,2025-10-21T19:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T15:38:24.668533,SCHEDULED
1500adde-8c5d-45ca-08de-048b641381c0,73573,2025-10-21T20:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:38:24.668533,SCHEDULED
1500adde-8c5d-45ca-08de-048b5fef2092,63577,2025-10-21T20:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T15:38:24.668533,SCHEDULED
1500adde-8c5d-45ca-08de-048b6415e3de,73577,2025-10-21T21:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:38:24.668533,SCHEDULED
1500adde-8c5d-45ca-08de-048b5fe334e0,63545,2025-10-21T12:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T15:39:25.466810,OVERDUE
1500adde-8c5d-45ca-08de-048b64005786,73545,2025-10-21T13:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:39:25.466810,OVERDUE
1500adde-8c5d-45ca-08de-048b5fe59734,63549,2025-10-21T13:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T15:39:25.466810,OVERDUE
1500adde-8c5d-45ca-08de-048b64005798,73549,2025-10-21T14:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:39:25.466810,OVERDUE
1500adde-8c5d-45ca-08de-048b5a7f2546,431,2025-10-21T14:40:00.000+02:00,2025-10-21T15:25:00.000+02:00,2025-10-21T15:23:00.000+02:00,43,DELAYED,False,False,Spårfel,Cst,3,SJ Snabbtåg,431,2025-10-21T15:39:25.466810,ARRIVED
1500adde-8c5d-45ca-08de-048b5fe59742,63553,2025-10-21T14:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R; Åkareplatsen,Lr,x,Västtågen,,2025-10-21T15:39:25.466810,OVERDUE
1500adde-8c5d-45ca-08de-048b46f6f090,3108,2025-10-21T15:00:00.000+02:00,2025-10-21T15:05:00.000+02:00,2025-10-21T15:05:00.000+02:00,5,DELAYED,False,False,Tågkö,Kb,12,Västtågen,3108,2025-10-21T15:39:25.466810,ARRIVED
1500adde-8c5d-45ca-08de-048b6409f849,73553,2025-10-21T15:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:39:25.466810,OVERDUE
1500adde-8c5d-45ca-08de-048b4528efff,3058,2025-10-21T15:15:00.000+02:00,,2025-10-21T15:19:00.000+02:00,4,DELAYED,False,False,,Kb,12,Västtågen,3058,2025-10-21T15:39:25.466810,ARRIVED
1500adde-8c5d-45ca-08de-048b6415e3ed,7358,2025-10-21T15:25:00.000+02:00,2025-10-21T15:30:00.000+02:00,2025-10-21T15:28:00.000+02:00,3,DELAYED,False,False,,Bsc,13,Västtågen,7358,2025-10-21T15:39:25.466810,ARRIVED
1500adde-8c5d-45ca-08de-048b4fcdd3bf,3555,2025-10-21T15:25:00.000+02:00,2025-10-21T15:35:00.000+02:00,2025-10-21T15:33:00.000+02:00,8,DELAYED,False,False,,A,1,Västtågen,3555,2025-10-21T15:39:25.466810,ARRIVED
1500adde-8c5d-45ca-08de-048b499988b3,3255,2025-10-21T15:30:00.000+02:00,2025-10-21T15:32:00.000+02:00,2025-10-21T15:33:00.000+02:00,3,DELAYED,False,False,,Vg,10,Västtågen,3255,2025-10-21T15:39:25.466810,ARRIVED
1500adde-8c5d-45ca-08de-048afb2deec1,169,2025-10-21T15:30:00.000+02:00,2025-10-21T15:45:00.000+02:00,,15,DELAYED,False,False,Prel. tid; Tillbud,Cst,7,SJ Regional,169,2025-10-21T15:39:25.466810,OVERDUE
1500adde-8c5d-45ca-08de-048b5a8b1110,433,2025-10-21T15:40:00.000+02:00,2025-10-21T15:55:00.000+02:00,,15,DELAYED,False,False,Prel. tid,Cst,4,SJ Snabbtåg,433,2025-10-21T15:39:25.466810,IMMINENT
1500adde-8c5d-45ca-08de-048b5fe7f992,63557,2025-10-21T15:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R; Åkareplatsen,Lr,x,Västtågen,,2025-10-21T15:39:25.466810,IMMINENT
1500adde-8c5d-45ca-08de-048b640c5ada,73557,2025-10-21T16:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:39:25.466810,IMMINENT
1500adde-8c5d-45ca-08de-048b5fea5be3,63561,2025-10-21T16:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R; Åkareplatsen,Lr,x,Västtågen,,2025-10-21T15:39:25.466810,UPCOMING
1500adde-8c5d-45ca-08de-048b640ebd02,73561,2025-10-21T17:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:39:25.466810,UPCOMING
1500adde-8c5d-45ca-08de-048b5fea5bf1,63565,2025-10-21T17:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T15:39:25.466810,SCHEDULED
1500adde-8c5d-45ca-08de-048b640ebd0b,73563,2025-10-21T18:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:39:25.466810,SCHEDULED
1500adde-8c5d-45ca-08de-048b5fecbe4c,63569,2025-10-21T18:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T15:39:25.466810,SCHEDULED
1500adde-8c5d-45ca-08de-048b64111f52,73569,2025-10-21T19:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:39:25.466810,SCHEDULED
1500adde-8c5d-45ca-08de-048b5fef2084,63573,2025-10-21T19:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T15:39:25.466810,SCHEDULED
1500adde-8c5d-45ca-08de-048b641381c0,73573,2025-10-21T20:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:39:25.466810,SCHEDULED
1500adde-8c5d-45ca-08de-048b5fef2092,63577,2025-10-21T20:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T15:39:25.466810,SCHEDULED
1500adde-8c5d-45ca-08de-048b6415e3de,73577,2025-10-21T21:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:39:25.466810,SCHEDULED
1500adde-8c5d-45ca-08de-048b5fe334e0,63545,2025-10-21T12:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T15:40:26.025343,OVERDUE
1500adde-8c5d-45ca-08de-048b64005786,73545,2025-10-21T13:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:40:26.025343,OVERDUE
1500adde-8c5d-45ca-08de-048b5fe59734,63549,2025-10-21T13:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T15:40:26.025343,OVERDUE
1500adde-8c5d-45ca-08de-048b64005798,73549,2025-10-21T14:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:40:26.025343,OVERDUE
1500adde-8c5d-45ca-08de-048b5a7f2546,431,2025-10-21T14:40:00.000+02:00,2025-10-21T15:25:00.000+02:00,2025-10-21T15:23:00.000+02:00,43,DELAYED,False,False,Spårfel,Cst,3,SJ Snabbtåg,431,2025-10-21T15:40:26.025343,ARRIVED
1500adde-8c5d-45ca-08de-048b5fe59742,63553,2025-10-21T14:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R; Åkareplatsen,Lr,x,Västtågen,,2025-10-21T15:40:26.025343,OVERDUE
1500adde-8c5d-45ca-08de-048b46f6f090,3108,2025-10-21T15:00:00.000+02:00,2025-10-21T15:05:00.000+02:00,2025-10-21T15:05:00.000+02:00,5,DELAYED,False,False,Tågkö,Kb,12,Västtågen,3108,2025-10-21T15:40:26.025343,ARRIVED
1500adde-8c5d-45ca-08de-048b6409f849,73553,2025-10-21T15:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:40:26.025343,OVERDUE
1500adde-8c5d-45ca-08de-048b4528efff,3058,2025-10-21T15:15:00.000+02:00,,2025-10-21T15:19:00.000+02:00,4,DELAYED,False,False,,Kb,12,Västtågen,3058,2025-10-21T15:40:26.025343,ARRIVED
1500adde-8c5d-45ca-08de-048b6415e3ed,7358,2025-10-21T15:25:00.000+02:00,2025-10-21T15:30:00.000+02:00,2025-10-21T15:28:00.000+02:00,3,DELAYED,False,False,,Bsc,13,Västtågen,7358,2025-10-21T15:40:26.025343,ARRIVED
1500adde-8c5d-45ca-08de-048b4fcdd3bf,3555,2025-10-21T15:25:00.000+02:00,2025-10-21T15:35:00.000+02:00,2025-10-21T15:33:00.000+02:00,8,DELAYED,False,False,,A,1,Västtågen,3555,2025-10-21T15:40:26.025343,ARRIVED
1500adde-8c5d-45ca-08de-048b499988b3,3255,2025-10-21T15:30:00.000+02:00,2025-10-21T15:32:00.000+02:00,2025-10-21T15:33:00.000+02:00,3,DELAYED,False,False,,Vg,10,Västtågen,3255,2025-10-21T15:40:26.025343,ARRIVED
1500adde-8c5d-45ca-08de-048afb2deec1,169,2025-10-21T15:30:00.000+02:00,2025-10-21T15:45:00.000+02:00,,15,DELAYED,False,False,Prel. tid; Tillbud,Cst,7,SJ Regional,169,2025-10-21T15:40:26.025343,OVERDUE
1500adde-8c5d-45ca-08de-048b5a8b1110,433,2025-10-21T15:40:00.000+02:00,2025-10-21T15:55:00.000+02:00,,15,DELAYED,False,False,Prel. tid,Cst,4,SJ Snabbtåg,433,2025-10-21T15:40:26.025343,OVERDUE
1500adde-8c5d-45ca-08de-048b5fe7f992,63557,2025-10-21T15:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R; Åkareplatsen,Lr,x,Västtågen,,2025-10-21T15:40:26.025343,IMMINENT
1500adde-8c5d-45ca-08de-048b640c5ada,73557,2025-10-21T16:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:40:26.025343,IMMINENT
1500adde-8c5d-45ca-08de-048b5fea5be3,63561,2025-10-21T16:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R; Åkareplatsen,Lr,x,Västtågen,,2025-10-21T15:40:26.025343,UPCOMING
1500adde-8c5d-45ca-08de-048b640ebd02,73561,2025-10-21T17:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:40:26.025343,UPCOMING
1500adde-8c5d-45ca-08de-048b5fea5bf1,63565,2025-10-21T17:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T15:40:26.025343,SCHEDULED
1500adde-8c5d-45ca-08de-048b640ebd0b,73563,2025-10-21T18:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:40:26.025343,SCHEDULED
1500adde-8c5d-45ca-08de-048b5fecbe4c,63569,2025-10-21T18:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T15:40:26.025343,SCHEDULED
1500adde-8c5d-45ca-08de-048b64111f52,73569,2025-10-21T19:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:40:26.025343,SCHEDULED
1500adde-8c5d-45ca-08de-048b5fef2084,63573,2025-10-21T19:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T15:40:26.025343,SCHEDULED
1500adde-8c5d-45ca-08de-048b641381c0,73573,2025-10-21T20:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:40:26.025343,SCHEDULED
1500adde-8c5d-45ca-08de-048b5fef2092,63577,2025-10-21T20:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T15:40:26.025343,SCHEDULED
1500adde-8c5d-45ca-08de-048b6415e3de,73577,2025-10-21T21:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:40:26.025343,SCHEDULED
1500adde-8c5d-45ca-08de-048b5fe334e0,63545,2025-10-21T12:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T15:42:01.518849,OVERDUE
1500adde-8c5d-45ca-08de-048b64005786,73545,2025-10-21T13:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:42:01.518849,OVERDUE
1500adde-8c5d-45ca-08de-048b5fe59734,63549,2025-10-21T13:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T15:42:01.518849,OVERDUE
1500adde-8c5d-45ca-08de-048b64005798,73549,2025-10-21T14:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:42:01.518849,OVERDUE
1500adde-8c5d-45ca-08de-048b5a7f2546,431,2025-10-21T14:40:00.000+02:00,2025-10-21T15:25:00.000+02:00,2025-10-21T15:23:00.000+02:00,43,DELAYED,False,False,Spårfel,Cst,3,SJ Snabbtåg,431,2025-10-21T15:42:01.518849,ARRIVED
1500adde-8c5d-45ca-08de-048b5fe59742,63553,2025-10-21T14:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R; Åkareplatsen,Lr,x,Västtågen,,2025-10-21T15:42:01.518849,OVERDUE
1500adde-8c5d-45ca-08de-048b46f6f090,3108,2025-10-21T15:00:00.000+02:00,2025-10-21T15:05:00.000+02:00,2025-10-21T15:05:00.000+02:00,5,DELAYED,False,False,Tågkö,Kb,12,Västtågen,3108,2025-10-21T15:42:01.518849,ARRIVED
1500adde-8c5d-45ca-08de-048b6409f849,73553,2025-10-21T15:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:42:01.518849,OVERDUE
1500adde-8c5d-45ca-08de-048b4528efff,3058,2025-10-21T15:15:00.000+02:00,,2025-10-21T15:19:00.000+02:00,4,DELAYED,False,False,,Kb,12,Västtågen,3058,2025-10-21T15:42:01.518849,ARRIVED
1500adde-8c5d-45ca-08de-048b6415e3ed,7358,2025-10-21T15:25:00.000+02:00,2025-10-21T15:30:00.000+02:00,2025-10-21T15:28:00.000+02:00,3,DELAYED,False,False,,Bsc,13,Västtågen,7358,2025-10-21T15:42:01.518849,ARRIVED
1500adde-8c5d-45ca-08de-048b4fcdd3bf,3555,2025-10-21T15:25:00.000+02:00,2025-10-21T15:35:00.000+02:00,2025-10-21T15:33:00.000+02:00,8,DELAYED,False,False,,A,1,Västtågen,3555,2025-10-21T15:42:01.518849,ARRIVED
1500adde-8c5d-45ca-08de-048b499988b3,3255,2025-10-21T15:30:00.000+02:00,2025-10-21T15:32:00.000+02:00,2025-10-21T15:33:00.000+02:00,3,DELAYED,False,False,,Vg,10,Västtågen,3255,2025-10-21T15:42:01.518849,ARRIVED
1500adde-8c5d-45ca-08de-048afb2deec1,169,2025-10-21T15:30:00.000+02:00,2025-10-21T15:45:00.000+02:00,,15,DELAYED,False,False,Prel. tid; Tillbud,Cst,7,SJ Regional,169,2025-10-21T15:42:01.518849,OVERDUE
1500adde-8c5d-45ca-08de-048b5a8b1110,433,2025-10-21T15:40:00.000+02:00,2025-10-21T15:55:00.000+02:00,,15,DELAYED,False,False,Prel. tid,Cst,4,SJ Snabbtåg,433,2025-10-21T15:42:01.518849,OVERDUE
1500adde-8c5d-45ca-08de-048b5fe7f992,63557,2025-10-21T15:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R; Åkareplatsen,Lr,x,Västtågen,,2025-10-21T15:42:01.518849,IMMINENT
1500adde-8c5d-45ca-08de-048b640c5ada,73557,2025-10-21T16:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:42:01.518849,IMMINENT
1500adde-8c5d-45ca-08de-048b5fea5be3,63561,2025-10-21T16:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R; Åkareplatsen,Lr,x,Västtågen,,2025-10-21T15:42:01.518849,UPCOMING
1500adde-8c5d-45ca-08de-048b640ebd02,73561,2025-10-21T17:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T15:42:01.518849,UPCOMING
1500adde-8c5d-45ca-08de-048b5fea5bf1,63565,2025-10-21T17:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T15:42:01.518849,SCHEDULED
